232, -4.017109, -0.410899, 0.183763
233, -3.310019, -0.338736, 0.154675
234, -3.713605, -0.377429, 0.121377
235, -3.395171, -0.346378, 0.137217
236, -3.589341, -0.367109, 0.163494
237, -3.185256, -0.325711, 0.143698
238, -3.732425, -0.381518, 0.165516
239, -3.438295, -0.350982, 0.143048
240, -3.792240, -0.389249, 0.200504
241, -3.746024, -0.383291, 0.173772
242, -3.319668, -0.341409, 0.188840
243, -3.065181, -0.311407, 0.097771
244, -3.528620, -0.359897, 0.140693
245, -3.285879, -0.335992, 0.148089
246, -3.596541, -0.368771, 0.182344
247, -3.619989, -0.371695, 0.193924
248, -3.404881, -0.347007, 0.130383
249, -3.485209, -0.356351, 0.156601
250, -3.745915, -0.379954, 0.107244
251, -3.667211, -0.375121, 0.167990
252, -3.474010, -0.358966, 0.231311
253, -3.698580, -0.379991, 0.202664
254, -3.313215, -0.337043, 0.114432
255, -3.835782, -0.391775, 0.163938
256, -3.562498, -0.365379, 0.182586
257, -3.450815, -0.354080, 0.179962
258, -3.307095, -0.336459, 0.114998
259, -3.642407, -0.372071, 0.156606
260, -3.614837, -0.367800, 0.126331
261, -3.446773, -0.352371, 0.153869
262, -3.575292, -0.368433, 0.218072
263, -3.500661, -0.360976, 0.218187
264, -3.470117, -0.353285, 0.125475
265, -3.776798, -0.389542, 0.237243
266, -3.504826, -0.359307, 0.176486
267, -3.741415, -0.382786, 0.172889
268, -3.685680, -0.380504, 0.238720
269, -3.549789, -0.360857, 0.117555
270, -3.463784, -0.353840, 0.149242
271, -3.705366, -0.381878, 0.226822
272, -3.567497, -0.368749, 0.239976
273, -3.838954, -0.395146, 0.225004
274, -3.930444, -0.405231, 0.243731
275, -3.338296, -0.338885, 0.101099
276, -3.202262, -0.326173, 0.118927
277, -3.279524, -0.335239, 0.145735
278, -3.610263, -0.368369, 0.146850
279, -3.624453, -0.372371, 0.198506
280, -3.708027, -0.380979, 0.203519
281, -3.802949, -0.389092, 0.175936
282, -3.663461, -0.376058, 0.194242
283, -3.462985, -0.354667, 0.167377
284, -3.739336, -0.380514, 0.131603
285, -3.840098, -0.391175, 0.143297
286, -3.702539, -0.378062, 0.156165
287, -3.627772, -0.370331, 0.151073
288, -3.559511, -0.366057, 0.202120
289, -3.821751, -0.388068, 0.117851
290, -3.972539, -0.405123, 0.157388
291, -3.394257, -0.345558, 0.122651
292, -3.256651, -0.333097, 0.148647
293, -3.689625, -0.376706, 0.154878
294, -3.286177, -0.336174, 0.151128
295, -3.724206, -0.382303, 0.197639
296, -3.803040, -0.390343, 0.200775
297, -3.741402, -0.380501, 0.127220
298, -3.747536, -0.382463, 0.154188
299, -3.742218, -0.382933, 0.174231
300, -3.463429, -0.352097, 0.115074
301, -3.466463, -0.355730, 0.181666
302, -3.534155, -0.359043, 0.112541
303, -3.612991, -0.369295, 0.159920
304, -3.246464, -0.330025, 0.107571
305, -2.859550, -0.289097, 0.062830
306, -3.235130, -0.329402, 0.117787
307, -3.624038, -0.369774, 0.147414
308, -3.503559, -0.358130, 0.155479
309, -3.472750, -0.353743, 0.129352
310, -3.655808, -0.374399, 0.176364
311, -3.182544, -0.328703, 0.208978
312, -3.744833, -0.385885, 0.228031
313, -3.574654, -0.363901, 0.128705
314, -3.634647, -0.373019, 0.191081
315, -3.625489, -0.370915, 0.167328
316, -3.793712, -0.390484, 0.222265
317, -3.914447, -0.400702, 0.185155
318, -3.700463, -0.376435, 0.127782
319, -2.741225, -0.277077, 0.059088
320, -4.007516, -0.413720, 0.259378
321, -3.924338, -0.403299, 0.217312
322, -3.361697, -0.340384, 0.084282
323, -3.118535, -0.316653, 0.095986
324, -3.621475, -0.373317, 0.223390
325, -3.580157, -0.365774, 0.155176
326, -3.669741, -0.375690, 0.174322
327, -3.633736, -0.371967, 0.171875
328, -3.350864, -0.341424, 0.126756
329, -3.604810, -0.368842, 0.167223
